AccessFrequency,PurchaseHistory,Target_Surge,Cluster_ID
8,138.6215199990342,0,2
10,143.32915939626955,0,2
10,300.9730812863816,0,0
9,486.2734402198931,1,0
10,477.03377559107406,1,0
10,113.59477649484828,0,2
5,152.42262153338626,0,2
15,18.03094613958356,0,1
8,199.40779492969708,0,2
8,417.3370608401818,0,0
10,457.87586949307,1,0
9,118.24823978397181,0,2
12,132.89723674441962,0,2
11,110.42490825437685,0,2
10,175.05178378728937,0,2
5,402.37969929527236,0,0
8,323.42873494223005,0,0
10,392.97045893185003,0,0
13,291.5155531676531,1,1
8,128.8665390295734,0,2
10,113.99709010627207,0,2
6,4.500352931874896,0,2
14,390.49106843703623,1,1
14,423.5606130823589,0,1
6,384.14129981420814,0,0
10,37.201028864245366,0,2
16,381.110813584933,1,1
7,22.883726575134656,0,2
5,52.79653285319558,0,2
7,220.23768646633363,0,2
5,238.07350446242003,0,0
11,408.05931830934816,0,0
12,339.76344602045526,0,1
5,76.66008931560813,0,2
6,113.07339161440066,0,2
12,142.8375941293434,0,1
11,61.83631872742917,0,2
8,143.82244317961533,0,2
12,364.2990777698665,0,1
11,120.70073505364148,0,2
8,417.67982353019323,1,0
14,234.7584975626039,0,1
10,161.46788062219443,0,2
9,206.20905227443654,0,2
10,354.7483702967457,0,0
14,258.3963516229951,0,1
9,3.6393319875290264,0,2
9,461.16192329253755,0,0
11,32.99800150092585,0,2
10,469.3106744071929,1,0
15,14.076411810027334,0,1
7,385.4896674787242,0,0
13,267.3373540916441,0,1
12,252.863090302053,1,1
7,36.38925127200226,0,2
8,119.37250516895814,0,2
10,388.773658532596,1,0
10,445.62991496124704,0,0
11,264.5593405264898,0,1
11,176.6716981812977,0,2
7,29.971604032105414,0,2
8,341.0892630331702,0,0
15,139.2233053431413,0,1
13,27.5068574960734,0,2
16,332.92586454931103,1,1
10,242.8598967668792,0,2
8,5.981074850861967,0,2
11,55.46201955317353,0,2
8,349.60096462297207,0,0
9,31.83566653289427,0,2
7,432.9815324214951,1,0
9,155.66313870996635,0,2
11,44.33323521821231,0,2
9,379.8786890840327,0,0
9,262.2136172265119,0,0
13,153.3200161896488,0,1
15,203.04917083463397,0,1
10,10.706197802412943,0,2
9,331.3492687697145,0,0
15,182.88684448172228,0,1
10,357.01878486406486,1,0
7,314.0855729762736,0,0
8,325.62709295486894,0,0
9,396.4463555022162,0,0
15,315.57903918812553,1,1
10,209.36296462094623,0,2
11,194.9637808673178,0,2
5,59.791053382427904,0,2
10,389.72170657812086,0,0
8,380.5542208773109,0,0
12,123.14918354276172,0,2
5,431.3409563490723,0,0
5,294.5016288953141,0,0
10,239.34342119728365,0,2
6,8.748150812747934,0,2
11,191.37059293215813,0,2
10,320.3353841178315,0,0
9,44.87391884419173,0,2
15,229.78365444377414,0,1
5,496.7179756807981,0,0
7,358.26931860453374,0,0
11,273.4354437508022,0,1
7,266.51644246953833,0,0
13,21.88254112909721,0,2
7,478.65721870396806,1,0
6,464.0888301425215,1,0
9,341.20235533772325,0,0
6,49.505824840774984,0,2
10,103.9169483747191,0,2
11,91.95476793779261,0,2
9,259.7892425506094,0,0
14,103.90193725099279,0,1
5,347.9002807720991,0,0
11,272.6149429846945,1,1
9,8.829088521327744,0,2
4,372.02861851782575,0,0
13,94.41436832697426,0,1
5,412.44255984033845,0,0
8,177.52271856148948,0,2
7,169.30983999081823,0,2
12,5.908667889105268,0,2
9,493.8644914615086,1,0
13,306.0021695859319,0,1
15,211.36508309299535,0,1
16,48.31070223066952,0,1
8,349.5740320755084,1,0
12,141.36523499596942,0,2
6,494.1404091877645,1,0
6,475.27367957466157,0,0
7,367.6483394013943,1,0
14,485.5359651414845,1,1
11,52.816931226881415,0,2
11,139.9576802682726,0,2
14,126.62164439558954,0,1
8,36.00632922965124,0,2
11,486.1132989857279,0,0
10,29.987043323446926,0,2
6,428.3444519971648,0,0
4,384.0807122884196,0,0
8,187.93354373572973,0,2
12,9.403681314899492,0,2
12,3.0479524909347577,0,2
14,101.99692034696162,0,1
8,246.93829001689653,0,0
2,228.95498909257566,0,0
8,292.64628828246373,0,0
8,385.97965483038104,0,0
7,188.67730743010287,0,2
16,80.18184775465869,0,1
7,400.02445841421195,0,0
13,166.34534066560542,0,1
14,143.44094889667537,0,1
8,382.1560192146177,1,0
7,467.0697190415722,1,0
8,457.48064100537846,0,0
15,68.7212129285893,0,1
9,251.5790767346498,0,0
9,46.4351418640867,0,2
9,480.4879794531999,1,0
11,107.6139429384197,0,2
7,98.71478738288737,0,2
7,444.44283650323973,0,0
10,483.92527756098247,1,0
17,348.8161296476283,1,1
8,60.50251684961244,0,2
13,242.9278052703369,0,1
10,408.30254703080186,0,0
10,286.2385918541226,0,0
11,66.29742736416733,0,2
12,85.94387475161392,0,2
10,432.0708379174025,1,0
9,263.5145818437417,0,0
14,352.9183868833562,0,1
16,186.5312631165324,0,1
10,266.24279145942074,0,0
6,488.55157019384586,0,0
11,164.85151848406903,0,2
10,337.3942637541372,0,0
12,86.25277859761488,0,2
11,60.86994263016665,0,2
18,391.8200556295149,1,1
16,422.0541049935828,1,1
11,334.15584767470773,1,0
10,79.09791877223753,0,2
20,120.2939828212693,0,1
10,455.5878540475558,1,0
10,144.35202439987816,0,2
3,409.43025809855874,0,0
7,142.9686444552008,0,2
10,469.73128466171727,0,0
5,457.2264564185015,0,0
13,21.631586814393977,0,2
12,385.20699343370427,0,1
10,84.73088011720353,0,2
14,107.63581295319075,0,1
12,229.9226061657379,0,1
9,288.15907487472504,0,0
11,162.899859485246,0,2
9,287.69168277710463,0,0
15,85.3291856705683,0,1
11,11.168827190518538,0,2
13,285.6121941808816,1,1
11,258.7076299811594,0,1
9,344.82698203796247,0,0
9,324.91103098391227,0,0
6,448.7431901169777,0,0
4,229.73431008077293,0,2
5,4.184737346471012,0,2
8,315.32634079842705,1,0
14,337.5662148016092,1,1
8,260.74749469798485,0,0
13,344.65243512060783,1,1
10,161.79190661807635,0,2
8,74.40415159553959,0,2
12,332.2768319782033,0,1
10,122.59321460776434,0,2
10,228.15795464210242,0,2
11,245.81136530582432,0,1
10,238.59977523419423,0,2
13,299.2245718399779,1,1
10,14.726854462929428,0,2
3,494.84124746504403,0,0
9,358.1552369692856,0,0
16,212.69389089938133,1,1
8,95.66501514512215,0,2
7,40.088661221678144,0,2
10,336.09521031306093,0,0
15,158.47780747927914,0,1
15,114.739229124934,0,1
15,189.97719355616672,0,1
7,296.46154390385504,0,0
9,335.85260834200056,0,0
17,322.58503467726507,1,1
9,431.63279174598676,1,0
10,109.37871553505762,0,2
11,318.37308159856775,0,0
11,50.557188093047046,0,2
8,273.9673449495889,0,0
7,291.9792012448356,0,0
10,108.11864946708683,0,2
11,195.84656499561842,0,2
9,413.5964447919012,0,0
9,74.20452687648171,0,2
11,217.2530988079201,0,1
11,466.3665356057259,1,0
9,252.05446384980047,1,0
6,362.5668559166435,1,0
12,413.4330197777755,1,0
11,101.88718742274622,0,2
16,109.10861776646618,0,1
12,379.2957280491918,0,1
11,376.65336908820046,0,0
16,30.09166031980953,0,1
12,161.24912034748218,0,1
19,199.266245954219,1,1
10,414.52020173557685,0,0
8,210.93112771486872,0,2
6,462.9644452016219,0,0
14,498.30388857032005,1,1
8,390.3630828471748,0,0
5,333.19334478362873,0,0
6,195.9485829935614,0,2
12,33.51972302601669,0,2
12,286.5693781980653,0,1
9,180.85245277199547,0,2
10,175.4490379161718,0,2
8,343.8546263547178,0,0
10,231.81967929831788,0,2
9,376.046922385725,0,0
12,199.08661134268957,0,1
8,75.43169274328132,0,2
5,230.67376309512326,0,2
12,475.5062571626816,1,0
9,400.7623145582792,1,0
16,102.87462753668336,0,1
7,195.65025082247135,0,2
17,463.89604761026885,1,1
12,61.84952936328325,0,2
9,126.97512093246799,0,2
16,131.11132293594818,0,1
13,285.46643783099177,1,1
7,205.3666598556614,0,2
6,39.93533699814994,0,2
8,314.59072728854284,0,0
13,49.53893226007511,0,2
7,303.20746598953906,0,0
2,253.5041901130129,0,0
8,246.8343303626563,0,0
7,33.748122649614906,0,2
10,319.6102234417679,0,0
9,215.66012929466538,0,2
9,205.55306114284326,0,2
11,298.2256982092684,0,1
8,303.1240299732737,0,0
9,7.516647880994265,0,2
7,62.61295060160332,0,2
9,118.25911042236031,0,2
7,338.98866667298955,0,0
15,288.37056351480373,0,1
7,378.81456619237684,0,0
7,370.3039027719285,0,0
8,426.59143460307536,1,0
10,188.40743063620695,0,2
8,172.53193309165138,0,2
9,415.50770152673164,1,0
11,118.80076693359226,0,2
4,230.58618683680348,0,0
8,97.16282601112486,0,2
9,456.9203710696068,1,0
14,203.90150654831268,0,1
11,106.24344911541417,0,2
9,346.006695284456,0,0
11,122.32233910523932,0,2
9,471.7518015851117,1,0
5,183.80850740470572,0,2
6,332.3203560509185,0,0
10,172.6224655787067,0,2
14,403.62279149673685,1,1
8,448.4613705113879,1,0
7,393.9591797073931,0,0
11,424.24950936376,1,0
9,50.940413968817985,0,2
11,462.0323385165332,1,0
9,312.1503644376402,1,0
7,434.60876608309985,0,0
10,342.2183820927077,0,0
8,100.9238342718552,0,2
11,304.77755082283824,0,1
12,45.47311986157049,0,2
12,347.86151510907933,0,1
7,204.50057054028636,0,2
10,75.86658655010447,0,2
8,489.61490793420705,1,0
9,450.5422121053406,0,0
8,446.7718567016269,1,0
13,394.4101531761264,1,1
8,345.9905625717588,0,0
12,327.5397401461226,0,1
12,53.046918851927636,0,2
9,450.28311765922706,1,0
6,440.5641981523052,1,0
15,373.9263132624267,0,1
14,463.65747953756124,1,1
7,276.541725698996,0,0
7,223.82116735877767,0,2
10,483.97370108313936,1,0
12,232.065593898828,0,1
8,320.6622205335788,0,0
8,186.53107342921948,0,2
13,318.16311300986393,1,1
5,360.04949781284387,0,0
9,312.3277626442752,0,0
9,257.28147060809886,0,0
9,150.05539881261643,0,2
9,321.9228380681117,0,0
5,454.21444763068143,0,0
8,3.4562955848336796,0,2
8,66.96451371484518,0,2
8,59.88657924992785,0,2
11,461.60265144642705,1,0
7,331.37384448130734,0,0
11,475.89405323507526,1,0
7,291.40663660621414,0,0
14,230.86644857962685,0,1
11,396.1714559071812,1,0
14,80.47113373761228,0,1
12,190.6690581586607,0,1
14,233.13712026711187,0,1
10,149.2291972560591,0,2
9,185.64280620423924,0,2
12,39.05259346220913,0,2
8,98.99179472477898,0,2
9,167.7483601654642,0,2
11,397.94521661656717,0,0
11,91.24867742143195,0,2
13,173.32018699211233,0,1
11,32.460144098467595,0,2
10,278.55217241330297,1,0
6,305.62544407046386,0,0
17,432.75823173108347,1,1
11,409.557999250982,1,0
13,142.68897734194024,0,1
12,68.47684459492986,0,2
10,78.04159110520187,0,2
8,484.48197152022226,1,0
12,336.6129070036787,1,1
9,21.285393901619653,0,2
6,68.38962752254729,0,2
9,242.90003255047787,0,2
11,103.9144021465599,0,2
11,401.82949250000945,0,0
6,286.60855878468243,0,0
11,306.3161038946492,1,1
9,231.4127740246059,0,2
7,128.03138771315776,0,2
7,294.7018066012733,0,0
8,358.4850230803659,0,0
7,185.47403881508345,0,2
11,252.47181530891766,0,1
7,419.8419852360166,1,0
11,74.34088091123014,0,2
9,272.61220963705017,0,0
10,174.20633091461409,0,2
10,351.3973791086152,0,0
11,9.405121581197328,0,2
6,335.2366499015944,1,0
10,51.4488670080937,0,2
9,32.383876496829004,0,2
13,362.3116504793065,1,1
8,320.17107645203674,0,0
11,447.4679654463294,1,0
14,259.82747790032255,0,1
17,265.01221276358353,0,1
6,353.50891778827526,0,0
1,161.69878817662558,0,2
14,18.456227710966278,0,1
11,115.02291285952893,0,2
7,119.0067059481833,0,2
13,167.82942513909694,0,1
14,471.73136652023146,0,1
7,402.4213993315739,0,0
12,467.97812260259604,1,0
11,499.3047950565002,1,0
11,216.88950204352224,0,1
11,113.53665834015231,0,2
16,280.00208062762454,0,1
5,440.5672069740594,0,0
8,232.8659305072891,0,2
8,252.69965128612677,0,0
10,67.21955296391336,0,2
12,210.22774628388052,0,1
13,193.49740490428908,0,1
13,175.8442514327248,0,1
12,443.6493349620999,1,0
12,29.650716606166473,0,2
14,486.0735914486735,1,1
6,4.1234126365680135,0,2
12,472.7970069749045,1,0
11,274.0237514192718,0,1
12,351.2226222000579,0,1
8,93.56642484756162,0,2
8,327.1057695083035,0,0
8,440.9788342638663,0,0
11,69.7400699168258,0,2
1,63.54080613664498,0,2
13,151.98895457473637,0,1
11,80.86294623769908,0,2
7,55.32292404667355,0,2
10,339.1595179926459,0,0
14,106.9133069562454,0,1
10,333.5074497009931,1,0
7,430.96461355790814,1,0
14,326.0123957065003,0,1
13,59.68353495770046,0,2
13,286.78878702372253,0,1
7,196.8143421057754,0,2
12,171.68546836124736,0,1
9,159.26573431491607,0,2
10,464.71611190982276,1,0
6,371.2537283388639,0,0
13,66.9243947901475,0,2
10,238.00273986623188,0,2
13,159.11153762695977,0,1
11,488.9691562729791,1,0
10,489.01448647658475,0,0
9,159.76723716651748,0,2
9,176.05655807272734,0,2
4,299.70710356827277,0,0
10,239.65350716375005,0,2
9,106.55043607922072,0,2
11,330.2060834943057,0,0
8,167.0643219376192,0,2
6,326.8582491660838,1,0
10,191.84076116389986,0,2
13,350.1049469281358,0,1
12,333.89973544482524,0,1
12,254.40637796050035,0,1
15,352.3699953554154,1,1
11,230.48283811600763,0,1
8,58.06914982506145,0,2
10,91.05312666867732,0,2
7,122.99656708280644,0,2
7,31.614464112848296,0,2
10,355.69061031533505,0,0
11,183.69511341580917,0,2
5,46.76164816349865,0,2
11,409.97906036279016,1,0
11,341.82714223178743,0,0
12,226.11211856385043,0,1
11,123.71266754636711,0,2
13,75.87294689642337,0,1
11,229.187095877531,0,1
13,442.6228715052812,1,1
8,94.19766163598497,0,2
15,284.32961449574395,0,1
12,480.842997611128,1,0
13,318.55828738230645,1,1
9,219.98236507793416,0,2
8,358.1864864694542,0,0
9,412.2889595093532,1,0
13,295.2581489434211,0,1
7,435.9161794964963,1,0
10,257.2958796878688,0,0
5,415.01450110312834,0,0
7,476.0096202028476,1,0
10,250.62173351175855,0,0
12,302.5008577926626,0,1
10,304.7337714749175,0,0
7,390.7174317991453,0,0
11,411.4829200887114,0,0
12,13.614658103030363,0,2
4,366.6797820451939,0,0
8,391.90762231511883,0,0
9,350.2147197291184,0,0
9,356.847829661548,0,0
15,20.701429592134723,0,1
17,221.01933097445303,0,1
16,409.0898248608703,1,1
9,467.00357064755184,1,0
12,114.73396028596738,0,2
12,289.5974701763975,0,1
9,402.1651197752918,1,0
6,376.20382142959284,0,0
11,309.44505849003957,1,0
6,9.345594131000112,0,2
6,361.94292005578296,0,0
7,386.6212516394075,1,0
14,361.4247533128175,0,1
12,382.9045807449784,1,1
9,215.45744633943013,0,2
7,496.8760729626955,0,0
4,385.39345793632947,0,0
18,289.34000263999275,1,1
6,467.09563487331195,1,0
11,454.09916972900913,0,0
12,407.2835326671325,0,0
13,281.84745949188317,1,1
10,263.55050957335675,0,0
12,164.35396598726038,0,1
8,125.43898955197419,0,2
6,256.17975848754327,0,0
5,288.8908808559869,0,0
13,122.26321572942278,0,1
8,461.30062182673936,0,0
8,278.63699836715926,0,0
4,263.2526626910733,0,0
10,217.8191941830701,0,2
9,29.03564785843027,0,2
10,441.20066722992465,0,0
12,158.4971132215149,0,1
13,321.2301672341472,0,1
15,303.7167794850177,1,1
9,292.2434126922634,0,0
16,262.856101005792,0,1
11,90.71991671566404,0,2
8,140.30287052398276,0,2
12,262.09403563515,0,1
8,394.67122579846296,0,0
10,215.99448532520933,0,2
13,101.96127652306541,0,1
12,43.972212402712984,0,2
10,331.5055017470121,1,0
8,211.6699853105823,0,2
10,62.685446311320945,0,2
5,337.23343999349186,0,0
10,103.78936542718658,0,2
7,254.50802415183855,0,0
5,153.09398753843024,0,2
10,465.8450322170002,1,0
11,114.1440331355828,0,2
7,209.95926077101424,0,2
10,479.7467984140029,1,0
12,159.3625899691577,0,1
7,322.29658150550006,0,0
15,158.3635218531626,0,1
13,55.3374895586245,0,2
8,313.7736163421464,0,0
11,458.0157676426702,1,0
11,226.2823336170459,0,1
6,313.08827134623357,0,0
10,304.4492066283115,1,0
11,207.54485131393795,0,2
13,307.4483193823653,0,1
5,129.6590422094861,0,2
18,189.01895230152604,0,1
12,221.15942818118756,0,1
8,432.00434178124027,0,0
11,174.16644741662745,0,2
12,317.5685240579132,0,1
9,106.70191870944934,0,2
11,126.28486452696336,0,2
5,324.2144377299888,0,0
10,381.15496368330184,0,0
7,231.05858826314073,0,2
10,167.54984838888325,0,2
6,455.13577796613623,1,0
9,67.90390752452136,0,2
13,360.35711882467353,1,1
11,345.0853748735515,0,0
11,345.12258136389704,0,0
11,467.7102222117622,1,0
12,364.09515049039607,0,1
9,150.78259470479205,0,2
10,176.70461211615464,0,2
13,195.55548659994716,0,1
12,15.40433704905303,0,2
10,456.7551577041285,1,0
14,36.77630193240194,0,1
9,349.8971410487358,0,0
9,365.08050242165586,0,0
10,421.8575253152698,1,0
7,276.6811277977613,0,0
7,362.6322119282684,0,0
8,151.36146223297553,0,2
6,372.79200545639503,0,0
5,171.70786863094295,0,2
11,451.419239213348,1,0
9,81.6909038831914,0,2
5,157.87865533697675,0,2
10,249.3847257775653,0,2
12,387.9252785740489,1,1
11,374.39955255151597,0,0
12,105.35843716225173,0,2
6,72.11784830589818,0,2
11,151.98480214704912,0,2
16,241.87707583795125,0,1
20,269.5025224128753,1,1
11,214.56879547763958,0,1
10,331.5450583240035,0,0
11,213.77947179861883,0,1
12,473.16450496939734,1,0
7,130.484423990768,0,2
8,313.6860603350474,0,0
10,305.6889693300659,0,0
7,140.78736094114203,0,2
9,205.84381225701364,0,2
11,182.73680971998542,0,2
13,86.24953001024465,0,1
13,238.64760631577198,0,1
15,193.3311265109207,0,1
8,89.15868003357969,0,2
8,224.94002270888075,0,2
10,210.92198412936958,0,2
10,65.68283882972986,0,2
7,65.59377095900543,0,2
10,323.7536899228487,0,0
6,353.29040235855194,0,0
9,470.5902099544524,1,0
9,43.50234523054991,0,2
8,58.93074618912675,0,2
11,25.909064233955505,0,2
12,266.114215378465,0,1
9,311.3733071476132,0,0
11,201.76172596607884,0,2
11,398.95111048056634,1,0
9,343.34971800190004,0,0
4,492.92021047342996,0,0
14,68.94749164983932,0,1
11,29.157832171250675,0,2
13,137.40185278469392,0,1
10,9.525097658422021,0,2
10,466.3057139332563,0,0
15,151.9758293440877,0,1
9,276.21508348572945,0,0
11,159.03481643937096,0,2
10,122.90431099441173,0,2
10,76.18236198743999,0,2
13,160.1829601645678,0,1
12,307.7094652039873,0,1
7,485.8105998437639,0,0
12,279.04602018357474,0,1
13,266.35453304950255,1,1
9,17.631509052573435,0,2
9,420.04950783384635,1,0
11,22.420687498786616,0,2
11,453.1161370517396,1,0
8,269.335862678359,0,0
8,84.23330261701773,0,2
13,225.85369600322935,0,1
11,497.49224034159914,1,0
15,152.54142602204652,0,1
11,134.72988427428933,0,2
7,59.002947521252956,0,2
8,298.5711743954194,0,0
9,44.613499506981455,0,2
19,383.0040319020386,1,1
12,459.611757165279,0,0
7,465.9355556077497,0,0
8,53.95812643871889,0,2
11,279.1312986764844,0,1
13,48.55492745108331,0,2
9,286.0080707421486,0,0
12,407.4902926047905,1,0
8,268.89508115164233,0,0
5,436.0269130533406,0,0
7,400.83717742468883,0,0
6,138.27417496996418,0,2
10,315.0511414412208,0,0
10,3.7060632380657155,0,2
15,198.0209579624322,0,1
9,118.98008389214759,0,2
6,468.5581729717431,0,0
11,202.69450586158,0,2
5,327.0322142112403,0,0
9,365.9908046368036,0,0
10,386.6062693407538,1,0
15,367.88759600876443,0,1
7,144.58253049386738,0,2
6,343.03384836461106,0,0
8,274.50474113114166,0,0
10,298.6863323987594,0,0
8,0.40730865437743624,0,2
17,129.12880047642827,0,1
4,465.34184835782776,1,0
6,145.0380416528629,0,2
11,219.0077611248213,0,1
10,93.33699109787052,0,2
9,69.30127595184487,0,2
13,104.33448431935255,0,1
10,276.8236644334865,0,0
8,459.5143256950541,1,0
9,163.09958994809514,0,2
12,161.70397610398553,0,1
12,282.07029344343414,0,1
14,178.37135884656763,0,1
9,455.208023991994,1,0
16,188.92402132113097,1,1
15,245.22112625973352,1,1
8,266.6946419852054,0,0
10,391.0338975652356,0,0
7,281.9529697074418,0,0
15,119.57755007366205,0,1
11,61.993603313183655,0,2
10,468.88727334448197,1,0
6,400.7814973195537,1,0
12,11.48260514445787,0,2
16,410.7644921617738,0,1
11,295.2988969523844,1,1
9,259.44711751747167,0,0
7,6.114589511779456,0,2
14,390.43202819220755,1,1
11,99.03250712062506,0,2
10,363.9906065970395,1,0
17,7.934123682908634,0,1
10,398.17682483309306,0,0
10,11.51973417752028,0,2
13,117.94645203625953,0,1
14,134.1391062563567,0,1
9,78.75431905346319,0,2
9,240.5290980976845,0,2
15,141.84397980835445,0,1
9,496.64398786362835,1,0
11,289.9843966827195,1,1
10,283.23891252712025,0,0
12,110.43481505322761,0,2
11,204.3447193574557,0,2
10,61.988997180000005,0,2
10,381.2646261251931,0,0
8,165.57962307673847,0,2
11,375.9829166966052,0,0
9,185.8479999647377,0,2
8,494.3786200574228,1,0
7,85.5608111273109,0,2
7,0.7619469416656477,0,2
8,297.4127706891929,0,0
6,476.47660004391906,0,0
4,323.52702745298967,0,0
9,42.86176137409048,0,2
3,270.24019123311274,0,0
13,454.74346806886365,1,1
12,3.253033940006367,0,2
9,83.4561064188994,0,2
17,407.2807780513082,1,1
10,446.95355328874143,0,0
11,353.58031043413547,1,0
12,495.7800818199104,1,0
10,45.10796479328466,0,2
10,272.83825791828014,0,0
10,342.4973613237931,0,0
8,351.3223601845439,0,0
8,396.74230767209133,0,0
8,458.8130225496916,1,0
11,180.82072280855732,0,2
7,21.481696403817917,0,2
5,181.22095724047915,0,2
10,335.80738169361746,0,0
11,106.72804366682176,0,2
10,404.9864757793552,0,0
10,109.88222886141541,0,2
12,5.031701190086668,0,2
11,254.04038711178967,0,1
12,363.23078570181,1,1
11,174.827670268417,1,2
10,374.44789976839337,1,0
12,219.2021670605041,0,1
8,85.85730865336771,0,2
15,45.279196899477455,0,1
4,355.2935824536737,0,0
6,192.85739380143892,0,2
13,456.38688396188513,1,1
9,270.1275292869749,0,0
12,174.2162091103513,0,1
